10	300
Jose_Luis_Rodriguez_Zapatero	1	Rene_Antonio_Leon_Rodriguez	1001
Jose_Luis_Rodriguez_Zapatero	1	Steve_Lenard	1001
Jose_Santos	1	Michael_Boyce	1001
Joseph_Kabila	1	Rose_Linkins	1001
Juan_Francisco_Palencia	1	Kristanna_Loken	1002
Juan_Francisco_Palencia	1	Warren_Truss	1001
Juan_Roman_Riquelme	1	Ralph_Sampson	1001
Julia_Tymoshenko	2	Luis_Sanchez	1001
Karin_Pilsaeter	1	Mike_Flanagan	1001
Karin_Pilsaeter	1	Petria_Thomas	1003
Keith_Bogans	2	Martin_ONeill	1001
Kelly_Leigh	1	Spike_Helmick	1001
Ken_Macha	3	Tommy_Lewis	1001
Kenneth_Carlsen	1	Robin_Cook	1001
Kevin_Borseth	1	Michael_Caine	1004
Koichi_Tanaka	1	Ricardo_Lopez_Murphy	1001
Kristin_Scott	1	Max_Mayfield	1002
Laura_Flessel	1	Owen_Nolan	1001
Lauren_Killian	2	Tommy_Lewis	1001
Laurie_Laychak	1	Pa_Kou_Hang	1001
Lawrence_Di_Rita	1	Mekhi_Phifer	1001
Lennox_Lewis	3	Monte_Kiffin	1001
Leon_Lai	1	Monica_Lewinsky	1001
Leon_Lai	1	Sun_Myung_Moon	1001
Lily_Tomlin	1	Marcos_Daniel_Jimenez	1001
Lily_Tomlin	2	Sim_Yong	1001
Linn_Thornton	1	Sherri_Coale	1001
Linn_Thornton	1	Tom_Cruise	1002
Lloyd_Mudiwa	1	Sebastien_Grosjean	1001
Lois_Smart	1	Tavis_Smiley	1001
Luis_Sanchez	1	Petro_Symonenko	1001
Luo_Linquan	1	Martin_ONeill	1001
Luther_Htu	1	Steve_Karsay	1001
Lynn_Abraham	1	Michael_Keaton	1002
Lynn_Abraham	2	Mariano_Zabaleta	1001
Mark_Richt	3	Wilton_Gregory	1001
Martha_Smith	1	Ray_Sherman	1001
Martin_ONeill	1	Mike_Weir	1011
Mary-Kate_Olsen	1	Sim_Yong	1001
Matt_Siebrandt	1	Rodney_Dangerfield	1001
Maurice_Cheeks	1	Steve_Austin	1001
Mehmet_Okur	1	Randy_Travis	1001
Michael_McNeely	1	Sean_Combs	1001
Michael_Milton	1	Wilfredo_Moreno	1001
Michael_Powell	1	Scott_Weiland	1001
Miguel_Rosseto	1	Pascal_Rheaume	1001
Miguel_Rosseto	1	Ricky_Ponting	1002
Mike_Flanagan	1	Mohammed_Baqir_al-Hakim	1002
Mike_Tice	1	Patti_Smith	1001
Mohammed_Baqir_al-Hakim	2	Tatyana_Tomashova	1001
Mufti_Mohammad_Syed	1	Raoul_Ruiz	1004
Nancy_Demme	1	Roger_Mahony	1001
Nancy_Reagan	1	Rafael_Bielsa	1001
Natasha_McElhone	2	Robert_Nardelli	1001
Nathirah_Hussein	1	Susan_Whelan	1001
Neil_Moritz	1	Roy_Williams	1002
Neil_Moritz	1	Xanana_Gusmao	1005
Nelson_Shanks	1	Pedro_Martinez	1001
Nelson_Shanks	1	Ren_Qingjin	1001
Noor_Mohammed	1	Scott_Weiland	1001
Oswald_Gruebel	1	Richard_Penniman	1001
Parthiv_Patel	1	Tonya_Payne	1001
Pauley_Perrette	1	Roy_Williams	1004
Peter_Arnett	2	Rodney_Dangerfield	1001
Peter_Greenspun	1	Rod_Thorn	1001
Peter_Harvey	1	Warren_Truss	1001
Raja_Ramani	1	Richard_Greenberg	1001
Raja_Ramani	1	Will_Young	1001
Ralph_Sampson	1	Samantha_Daniels	1001
Raoul_Ruiz	3	Tirunesh_Dibaba	1001
Ren_Qingjin	1	Wilton_Gregory	1001
Ricardo_Lopez_Murphy	2	Roberto_Robaina	1001
Ricky_Ponting	1	Ronaldo_Luis_Nazario_de_Lima	1004
Robin_Cook	1	Wilton_Gregory	1001
Roger_Federer	4	Steve_Backley	1002
Ronald_Post	1	Steve_Karsay	1001
Ryan_Nyquist	1	Winona_Ryder	1022
Sally_Clark	1	Scott_Ritter	1002
Samantha_Daniels	1	Taufik_Hidayat	1003
Sherri_Coale	1	Troy_Garity	1001
Steve_Valentine	1	Toni_Braxton	1002
Tammy_Helm	1	Tom_Smothers	1001
Tanya_Lindenmuth	1	Tora_Takagi	1001
Toni_Braxton	3	Yann_Martel	1002
Adam_Scott	1	1002
Ahmad_Masood	1	1002
Alan_Mulally	1	1002
Alexander_Rumyantsev	1	1002
Ali_Abbas	1	1002
Amanda_Bynes	1	1002
Amanda_Bynes	1	1003
Amanda_Bynes	1	1004
Amanda_Bynes	2	1003
Andrei_Mikhnevich	1	1002
Angela_Merkel	1	1002
Angela_Merkel	4	1005
Angelina_Jolie	1	1015
Angelina_Jolie	2	1011
Angelina_Jolie	8	1015
Angelina_Jolie	9	1015
Angelina_Jolie	11	1020
Anthony_LaPaglia	1	1002
Arlen_Specter	1	1002
Atal_Bihari_Vajpayee	4	1006
Barry_Alvarez	1	1002
Bill_Belichick	1	1002
Bill_Sizemore	1	1002
Boris_Yeltsin	1	1002
Britney_Spears	4	1011
Bruce_Van_De_Velde	1	1002
Camilla_Parker_Bowles	1	1002
Carolina_Kluft	1	1002
Carson_Palmer	1	1003
Carson_Palmer	2	1003
Catherine_Deneuve	1	1004
Catherine_Deneuve	2	1005
Catherine_Deneuve	3	1005
Cesar_Maia	1	1002
Charles_Moose	10	1012
Chen_Liang_Yu	1	1002
Choi_Sung-hong	1	1005
Choi_Sung-hong	2	1004
Choi_Sung-hong	3	1004
Christina_Aguilera	1	1002
Christina_Aguilera	1	1004
Christina_Aguilera	2	1004
Clara_Harris	1	1005
Clara_Harris	2	1004
Coretta_Scott_King	1	1002
Coretta_Scott_King	1	1003
Coretta_Scott_King	2	1003
Courtney_Love	1	1002
Daniel_Day-Lewis	1	1003
Daniel_Day-Lewis	2	1003
Daniela_Hantuchova	1	1002
Debra_Messing	1	1002
Dennis_Kucinich	2	1007
Dick_Latessa	1	1002
Donald_Rumsfeld	39	1110
Donald_Rumsfeld	51	1083
Donald_Rumsfeld	60	1067
Eduard_Shevardnadze	1	1005
Edward_Lu	4	1006
Edwina_Currie	1	1002
Edwina_Currie	2	1004
Elizabeth_Shue	1	1002
Ellen_Engleman	1	1002
Emma_Thompson	1	1002
Emma_Thompson	1	1003
Emma_Thompson	2	1003
Emmit_Smith	1	1002
Fayssal_Mekdad	1	1003
Fayssal_Mekdad	1	1004
Frances_Fisher	1	1002
Frank_Griswold	1	1002
Gary_Forsee	1	1002
Gloria_Macapagal_Arroyo	3	1012
Gloria_Macapagal_Arroyo	3	1025
Gloria_Macapagal_Arroyo	8	1023
Gregory_Hines	1	1002
Gus_Van_Sant	1	1002
Gus_Van_Sant	1	1003
Gwendal_Peizerat	1	1002
Gwendal_Peizerat	1	1003
Hal_Gehman	2	1004
Hannah_Stockbauer	1	1002
Harrison_Ford	1	1012
Heizo_Takenaka	1	1007
Heizo_Takenaka	3	1008
Heizo_Takenaka	3	1009
Hichiro_Naemura	1	1002
Hipolito_Mejia	1	1003
Hipolito_Mejia	1	1004
Holly_Hunter	2	1006
Holly_Hunter	3	1007
Igor_Ivanov	5	1016
Intisar_Ajouri	2	1003
Jack_Nicholson	1	1003
James_Blake	1	1010
James_Blake	4	1006
James_Blake	5	1009
James_Kelly	4	1005
James_Kopp	2	1004
James_Smith	1	1002
Jean_Chretien	2	1039
Jean_Chretien	6	1040
Jean_Chretien	8	1035
Jean_Chretien	19	1028
Jean_Chretien	28	1052
Jean_Chretien	29	1037
Jean_Chretien	34	1036
Jeffrey_Immelt	1	1002
Jennifer_Aniston	1	1007
Jennifer_Aniston	1	1016
Jennifer_Aniston	6	1021
Jerry_Falwell	1	1002
Jesse_Harris	1	1003
Jesse_Harris	2	1003
Joan_Claybrook	1	1002
Joe_Calzaghe	1	1002
Joe_Nichols	1	1003
Joe_Nichols	2	1004
Joe_Nichols	3	1004
Joerg_Haider	1	1002
John_Abizaid	1	1002
John_Abizaid	1	1007
John_Abizaid	2	1003
John_Abizaid	4	1007
John_Abizaid	4	1008
John_Abizaid	5	1006
John_Jumper	1	1002
John_Mayer	1	1002
John_Mayer	1	1003
John_Negroponte	5	1026
John_Negroponte	8	1017
John_Negroponte	28	1030
John_Reilly	1	1002
John_Rowland	1	1002
Johnny_Depp	1	1002
Jon_Corzine	1	1002
Jose_Dirceu	1	1002
Jose_Sarney	1	1003
Joseph_Estrada	1	1003
Joseph_Estrada	2	1003
Juan_Carlos_Ferrero	9	1017
Jude_Law	1	1002
Katherine_Harris	1	1002
Katherine_Harris	1	1004
Katherine_Harris	3	1004
Kelly_Clarkson	1	1002
Kiki_Vandeweghe	1	1002
Kofi_Annan	8	1014
Kofi_Annan	8	1032
Kofi_Annan	13	1025
Lance_Bass	1	1004
Lance_Bass	2	1004
Lance_Bass	2	1005
Lance_Bass	4	1005
Laurent_Gbagbo	1	1002
Lee_Soo-hyuck	1	1002
Leslie_Caldwell	2	1003
Li_Zhaoxing	2	1007
Liu_Mingkang	1	1002
Luciano_Pavarotti	1	1002
Luis_Gonzalez_Macchi	1	1002
Luis_Gonzalez_Macchi	2	1004
Luis_Gonzalez_Macchi	3	1004
Luis_Gonzalez_Macchi	3	1005
Luis_Horna	1	1004
Luis_Horna	2	1004
Luiz_Inacio_Lula_da_Silva	2	1009
Luiz_Inacio_Lula_da_Silva	2	1039
Luiz_Inacio_Lula_da_Silva	4	1008
Luiz_Inacio_Lula_da_Silva	7	1036
Luiz_Inacio_Lula_da_Silva	10	1019
Luiz_Inacio_Lula_da_Silva	11	1044
Luiz_Inacio_Lula_da_Silva	28	1044
Madeleine_Albright	1	1002
Madeleine_Albright	2	1003
Marcus_Gronholm	1	1002
Marissa_Jaret_Winokur	1	1002
Mark_Geragos	1	1002
Mark_Philippoussis	2	1007
Mark_Philippoussis	3	1011
Mark_Philippoussis	4	1006
Mark_Philippoussis	4	1009
Mark_Philippoussis	6	1007
Mark_Philippoussis	6	1009
Mark_Philippoussis	7	1009
Markus_Naslund	1	1002
Martha_Lucia_Ramirez	2	1004
Martha_Lucia_Ramirez	3	1004
Meryl_Streep	14	1015
Mesut_Yilmaz	1	1002
Michael_Schumacher	2	1013
Michael_Schumacher	2	1017
Michael_Schumacher	10	1011
Michael_Schumacher	13	1018
Michel_Temer	1	1002
Michelle_Yeoh	1	1002
Michelle_Yeoh	2	1005
Monica_Seles	1	1003
Monica_Seles	2	1006
Monica_Seles	4	1005
Moshe_Katsav	1	1002
Moshe_Katsav	2	1003
Muhammad_Saeed_al-Sahhaf	2	1005
Muhammad_Saeed_al-Sahhaf	3	1004
Muhammad_Saeed_al-Sahhaf	3	1005
Nancy_Sinatra	1	1002
Nicanor_Duarte_Frutos	3	1006
Nicanor_Duarte_Frutos	3	1007
Nicanor_Duarte_Frutos	3	1011
Patti_Labelle	2	1003
Paul_Pierce	1	1002
Paul_Shanley	2	1003
Phil_Mickelson	1	1002
Princess_Anne	1	1002
Princess_Elisabeth	1	1002
Priscilla_Owen	1	1002
Queen_Rania	2	1003
Rachel_Hunter	1	1004
Rachel_Hunter	2	1003
Rachel_Hunter	3	1004
Rafael_Ramirez	1	1002
Rafael_Ramirez	2	1003
Rafael_Ramirez	2	1004
Ralph_Lauren	1	1002
Recep_Tayyip_Erdogan	2	1016
Recep_Tayyip_Erdogan	17	1019
Reese_Witherspoon	3	1004
Richard_Armitage	2	1005
Richard_Armitage	6	1007
Richard_Armitage	6	1009
Richard_Armitage	8	1009
Richard_Gephardt	2	1010
Richard_Gephardt	3	1011
Richard_Gephardt	5	1009
Richard_Gephardt	10	1011
Richard_Norton-Taylor	1	1002
Richie_Adubato	1	1002
Robert_Bullock	1	1002
Robert_Mueller	4	1005
Robert_Mugabe	1	1002
Robert_Zoellick	2	1003
Robert_Zoellick	3	1007
Roberto_Benigni	1	1002
Roh_Moo-hyun	28	1032
Roman_Polanski	2	1003
Roman_Polanski	4	1006
Ron_Howard	1	1002
Ronald_Reagan	1	1003
Ronald_Reagan	2	1003
Rosemarie_Stack	1	1002
Roy_Jones_Jr	1	1002
Rupert_Murdoch	1	1002
Saburo_Kawabuchi	1	1002
Sam_Mendes	1	1002
Sam_Torrance	1	1002
Sam_Torrance	1	1003
Sam_Torrance	2	1003
Sergei_Ivanov	1	1003
Sergio_Vieira_De_Mello	1	1002
Sergio_Vieira_De_Mello	4	1009
Sergio_Vieira_De_Mello	7	1008
Sergio_Vieira_De_Mello	8	1011
Shannon_OBrien	1	1002
Sheila_Fraser	1	1002
Shimon_Peres	1	1003
Shimon_Peres	3	1004
Shimon_Peres	4	1007
Sourav_Ganguly	1	1003
Stanley_McChrystal	1	1003
Stanley_McChrystal	2	1003
Steve_Lavin	1	1004
Strom_Thurmond	1	1003
Surakait_Sathirathai	1	1002
Susan_Collins	1	1002
Tariq_Aziz	3	1005
Terry_Stotts	1	1002
Thaksin_Shinawatra	5	1006
Thomas_OBrien	3	1009
Tim_Chapman	1	1002
Tom_Hanks	1	1007
Tom_Hanks	4	1006
Tom_Hanks	4	1009
Tom_Hanks	5	1006
Tom_Reilly	1	1002
Tom_Reilly	2	1003
Tommy_Franks	2	1004
Tommy_Franks	4	1008
Valery_Giscard_dEstaing	1	1002
Valery_Giscard_dEstaing	1	1006
Vanessa_Williams	1	1002
Vanessa_Williams	2	1003
Victoria_Beckham	1	1002
Victoria_Beckham	1	1003
Victoria_Beckham	2	1003
Vladimir_Putin	16	1021
Vladimir_Putin	22	1031
Warren_Beatty	1	1002
Yasar_Yakis	1	1004
Yoko_Ono	1	1004
Yoko_Ono	2	1004
AJ_Lamas	1	Chris_Penn	1001
Ahmed_Qureia	1	Stanley_McChrystal	1003
Ahmet_Necdet_Sezer	1	John_Rowe	1001
Alan_Dreher	1	Emily_Mason	1001
Alan_Dreher	1	Francisco_Santos	1001
Alan_Dreher	1	Robert_Bullock	1002
Alan_Mulally	2	Tomomi_Morita	1001
Alan_Stonecipher	1	Luis_Gonzalez	1001
Alberto_Ruiz_Gallardon	1	James_Smith	1002
Alessandra_Cerna	1	John_Darby	1001
Alessandra_Cerna	1	John_Rowland	1002
Alessandra_Cerna	1	Marina_Canetti	1001
Alessandra_Cerna	1	Randy_Jackson	1001
Alessandra_Cerna	1	Richard_Jewell	1001
Alex_Cabrera	1	Fred_Huff	1001
Alex_Cabrera	1	Tommy_Franks	1009
Alex_Corretja	1	Jacky_Cheung	1001
Alexandra_Spann	1	Beth_Blough	1001
Ali_Hammoud	1	Randy_Jackson	1001
Almeida_Baptista	1	Jan_Peter_Balkenende	1001
Almeida_Baptista	1	Jason_Mewes	1001
Almeida_Baptista	1	Taoufik_Mathlouthi	1001
Amanda_Bynes	2	Grant_Rossenmeyer	1001
Amy_Cotton	1	Matt_Walters	1001
Amy_Cotton	1	Roberto_Guaterroma	1001
Andrew_Jarecki	1	Barbara_Boxer	1001
Andrew_Jarecki	1	Tessa_Jowell	1001
Andy_North	1	Eric_Hinske	1001
Andy_North	1	Marina_Kuptsova	1001
Andy_North	1	Phil_Bennett	1001
Angela_Merkel	2	Hal_Gehman	1001
Angela_Merkel	3	Anna_Jones	1001
Angela_Merkel	3	Frank_Griswold	1001
Anna_Jones	1	Ray_Romano	1008
Anthony_LaPaglia	1	Roberto_Guaterroma	1001
Arlen_Specter	1	Bill_Butler	1001
Arlen_Specter	2	Barbara_Boxer	1001
Atal_Bihari_Vajpayee	3	Ruben_Sierra	1001
Atsushi_Sato	1	Monica_Serra	1001
Baburam_Bhattari	1	Muhammad_Saeed_al-Sahhaf	1004
Barry_Alvarez	1	John_Jones	1001
Bill_Belichick	1	John_Petty	1001
Bill_Belichick	1	Phillipe_Comtois	1001
Bill_Belichick	2	Roger_Machado	1001
Bill_Byrne	1	Bill_Sizemore	1001
Bill_Curry	1	Ellen_Martin	1001
Bill_Curry	1	Richard_Langille	1001
Bill_Curry	1	Roberto_Guaterroma	1001
Billy_Beane	1	Tom_Welch	1001
Boris_Trajkovski	1	Laurent_Gbagbo	1002
Brad_Brownell	1	Hussam_Mohammed_Amin	1001
Brandon_Fails	1	Christian_Lirette	1001
Brandon_Fails	1	Ellen_Engleman	1002
Brandon_Inge	1	Eric_Lloyd	1001
Brenda_Magana	1	Nikolay_Davydenko	1001
Brian_Jordan	1	Joe_Cravens	1001
Brian_Lara	1	John_Darby	1001
Brian_Lara	1	Stanley_Nelson	1001
Calvin_Harrison	1	Luis_Gonzalez_Macchi	1003
Calvin_Harrison	1	Richard_Gephardt	1009
Calvin_Harrison	1	Suzanne_Fox	1001
Camilla_Parker_Bowles	2	Gustavo_Franco	1001
Carina_Lau_Ka-ling	1	Lin_Yi-fu	1001
Carlos_Ortega	3	Lionel_Hampton	1001
Carolina_Kluft	3	Gwen_Stefani	1001
Carson_Palmer	3	Richard_Jewell	1001
Catherine_Deneuve	4	Jade_Jagger	1001
Catriona_Le_May_Doan	1	Craig_Burley	1001
Catriona_Le_May_Doan	1	Phil_Mickelson	1001
Charlie_Deane	1	Queen_Silvia	1001
Charlotte_Church	1	Kaoru_Hasuike	1001
Charlotte_Church	1	Sourav_Ganguly	1001
Cheryl_Hines	1	Du_Qinglin	1001
Cheryl_Hines	1	Lane_Odom	1001
Chin-Hui_Tsao	1	Rosemarie_Stack	1001
Choi_Sung-hong	4	Debra_Messing	1001
Choi_Sung-hong	4	Frederique_van_der_Wal	1001
Chris_Penn	1	Phil_Bennett	1001
Chris_Penn	1	Taoufik_Mathlouthi	1001
Christian_Lirette	1	Sargis_Sargsian	1001
Christina_Aguilera	2	Joshua_Harapko	1001
Christina_Aguilera	4	Jerry_Falwell	1002
Christopher_Amolsch	1	Steve_Pagliuca	1001
Christopher_Matero	1	Valery_Giscard_dEstaing	1001
Claudine_Farrell	1	Mike_Miller	1002
Clive_Woodward	1	Douglas_Faneuil	1001
Clive_Woodward	1	Jose_Sarney	1002
Coretta_Scott_King	1	Robert_Torricelli	1001
Cori_Enghusen	1	Ernie_Stewart	1001
Courtney_Love	1	Jennifer_Aniston	1003
Courtney_Love	1	Ruben_Sierra	1001
Craig_Burley	1	Stanley_McChrystal	1003
Daniel_Coats	1	Kathryn_Grayson	1001
Daniel_Day-Lewis	3	Scott_Yates	1001
Daniela_Hantuchova	1	Jan_Peter_Balkenende	1001
Danny_Green	1	Rodrigo_Rato	1001
Darin_Erstad	1	Steve_Fehr	1001
Daryl_Smith	1	Reese_Witherspoon	1004
David_Hanson	1	Richard_Norton-Taylor	1001
David_Hilt	1	Hipolito_Mejia	1003
Dennis_Franchione	1	Hugh_Miller	1001
Dennis_Kucinich	3	Sam_Torrance	1002
Dennis_Kucinich	4	Radovan_Karadzic	1001
Dennis_Kucinich	6	Iain_Anderson	1001
Derek_Bond	1	John_Jumper	1001
Diane_Ladd	1	Trevor_Watson	1001
Dick_Latessa	1	John_Burnett	1001
Dick_Latessa	2	Martha_Beatriz_Roque	1001
Didier_Defago	1	Jerry_Falwell	1002
Don_Hewitt	1	Guennadi_Chipouline	1001
Donald_Carty	1	Ernie_Stewart	1001
Donald_Carty	1	Jeffrey_Immelt	1002
Donald_Carty	1	Vladimir_Putin	1034
Du_Qinglin	1	Meryl_Streep	1007
Dustan_Mohr	1	Edward_Flynn	1001
Dustan_Mohr	1	Enrik_Vendt	1001
Dustan_Mohr	1	Nikolay_Davydenko	1001
Dustan_Mohr	1	Sourav_Ganguly	1005
Dustan_Mohr	1	Theo_Angelopoulos	1001
E_Clay_Shaw	1	Jerry_Jones	1001
Eduard_Shevardnadze	3	Martha_Lucia_Ramirez	1001
Edward_Flynn	1	Madeleine_Albright	1002
Edward_Lu	1	Robert_Zoellick	1007
Edwina_Currie	4	Eric_Hinske	1002
Elena_de_Chavez	1	Jack_Goodman	1001
Elizabeth_Shue	1	Odai_Hussein	1001
Elizabeth_Shue	2	Princess_Hisako	1001
Elizabeth_Shue	2	Terry_Stotts	1001
Ellen_Engleman	1	Guennadi_Chipouline	1001
Ellen_Saracini	1	Ray_Romano	1006
Elsa_Zylberstein	2	Matt_Braker	1001
Elvis_Stojko	1	Jerry_Falwell	1001
Elvis_Stojko	1	Robert_Mueller	1005
Emma_Thompson	3	Nathan_Doudney	1001
Emmit_Smith	2	Rafael_Ramirez	1004
Enrik_Vendt	1	Lane_Odom	1001
Enrique_Oliu	1	Markus_Naslund	1001
Enrique_Oliu	1	William_McDonough	1001
Eric_Hinske	1	Juan_Antonio_Samaranch	1001
Eric_Lloyd	1	Jessica_Alba	1002
Eric_Lloyd	1	Valery_Giscard_dEstaing	1001
Ernie_Harwell	1	Queen_Beatrix	1003
Felipe_Perez_Roque	2	MC_Hammer	1001
Frank_Griswold	1	Yana_Klochkova	1001
Frank_Zappa	1	Markus_Naslund	1001
Frederique_van_der_Wal	1	Pedro_Mahecha	1001
Frederique_van_der_Wal	1	Raja_Zafar-ul-Haq	1001
Gary_Leon_Ridgway	1	Robert_Wagner	1001
Gary_Leon_Ridgway	1	Scott_Yates	1001
Gary_Leon_Ridgway	1	Yana_Klochkova	1001
Gene_Keady	1	Mark_Sacco	1001
George_Gregan	1	John_Negroponte	1027
Glen_DaSilva	1	Rachel_Hunter	1004
Glen_DaSilva	1	Robert_Mugabe	1002
Glen_Sather	1	Leslie_Caldwell	1003
Glen_Sather	1	Trevor_Watson	1001
Goran_Zivkovic	1	Lee_Soo-hyuck	1002
Goran_Zivkovic	1	Martha_Sahagun_de_Fox	1001
Goran_Zivkovic	1	Shane_Reynolds	1001
Grant_Rossenmeyer	1	Trevor_Watson	1001
Gregory_Hines	1	Marcus_Gronholm	1002
Guennadi_Chipouline	1	Tom_Lantos	1001
Guillermo_Ortiz	1	Nestor_Santillan	1001
Guillermo_Ortiz	2	Strom_Thurmond	1002
Gus_Van_Sant	3	Natalie_Stewart	1001
Gwen_Stefani	1	Hugh_Miller	1001
Gwendal_Peizerat	3	Turner_Stevenson	1001
Hal_Gehman	1	Scott_Yates	1001
Hamad_Bin_Isa_al-Khalifa	1	Marta_Dominguz	1001
Harrison_Ford	2	Marcus_Gronholm	1001
Harvey_Wachsman	1	Narayan_Singh_Pun	1001
Heather_Locklear	1	John_Mayer	1003
Heather_Locklear	1	Pablo_Khulental	1001
Hichiro_Naemura	2	Richard_Jewell	1001
Hipolito_Mejia	3	Jim_Ahern	1001
Holly_Hunter	3	Joshua_Perper	1001
Hugh_Hefner	1	Sam_Mendes	1001
Iain_Anderson	1	James_Kopp	1002
Iain_Anderson	1	Recep_Tayyip_Erdogan	1012
Ilan_Goldfajn	1	Jennifer_Aniston	1017
Ilie_Nastase	1	Michael_Lopez-Alegria	1001
Intisar_Ajouri	3	Lin_Yi-fu	1001
Itamar_Franco	1	Jessica_Alba	1001
Jack_Goodman	1	Kirsten_Dunst	1001
Jack_Goodman	1	Saburo_Kawabuchi	1002
Jack_Nicholson	1	Pat_Wharton	1001
Jack_Valenti	1	Shinzo_Abe	1001
Jake_Plummer	1	Jose_Dirceu	1002
Jakob_Kellenberger	1	Lara_Logan	1001
Jakob_Kellenberger	1	Pedro_Mahecha	1001
James_Maguire	1	Ronald_Reagan	1001
James_Smith	2	Kyra_Sedgwick	1001
Jason_Statham	1	Kwame_Kilpatrick	1001
Jawad_Boulus	1	Narayan_Singh_Pun	1001
Jean-Rene_Fourtou	1	Roh_Moo-hyun	1028
Jeannette_Biedermann	1	Kenny_Brack	1001
Jennifer_Granholm	1	Trudi_Lacey	1001
Jerelle_Kraus	1	Warren_Beatty	1001
Jesus_Cardenal	1	Pablo_Khulental	1001
Jim_Hendry	1	Larry_Beinfest	1001
Joan_Claybrook	2	Pablo_Latras	1001
Joaquin_Sanchez	1	Richard_Armitage	1001
Joe_Cocker	1	Martha_Beatriz_Roque	1001
Joe_Cocker	1	Randy_Jackson	1001
Joe_Cravens	1	Sam_Mendes	1001
John_Barnett	1	Kathryn_Grayson	1001
John_Darby	1	Masum_Turker	1003
John_Ferguson	1	Paul_Schrader	1001
John_Paul_DeJoria	1	Paul_Pierce	1001
John_Reilly	2	Princess_Hisako	1001
John_Rowland	2	Steve_Kerr	1001
Johnny_Depp	1	Leo_Mullin	1001
Johnny_Depp	1	Trudi_Lacey	1001
Johnny_Htu	1	Roger_Machado	1001
Jose_Dirceu	1	Robert_Torricelli	1003
Juan_Antonio_Samaranch	1	Stefan_Koubek	1001
Juergen_Braehmer	1	Shawn_Bradley	1001
Juergen_Braehmer	1	Travis_Rudolph	1001
Kathryn_Grayson	1	Queen_Beatrix	1004
Kathryn_Grayson	1	Ruben_Sierra	1001
Kathryn_Grayson	1	Shannon_OBrien	1002
Katie_Holmes	1	Park_Jung_Sung	1001
Kenny_Brack	1	Lin_Yi-fu	1001
Kwame_Kilpatrick	1	Shannon_OBrien	1002
Kyra_Sedgwick	1	Reese_Witherspoon	1003
Kyra_Sedgwick	1	Richard_Hellfant	1001
Kyra_Sedgwick	1	Wilbert_Elki_Meza_Majino	1001
Lance_Bass	3	Queen_Rania	1005
Lara_Logan	1	Turner_Stevenson	1001
Laszlo_Kovacs	1	Luke_Ridnour	1001
Laszlo_Kovacs	1	Olesya_Bonabarenko	1002
Lee_Byung-woong	1	William_Hochul	1002
Lee_Soo-hyuck	1	Robert_Bullock	1001
Leslie_Caldwell	1	Shane_Reynolds	1001
Leslie_Caldwell	2	Turner_Stevenson	1001
Li_Zhaoxing	4	Susan_Sarandon	1004
Linda_Mason	1	Rupert_Murdoch	1002
Liu_Mingkang	2	Pedro_Pauleta	1001
Liu_Ye	1	Ruben_Sierra	1001
Liu_Ye	1	Steve_Alford	1001
Loretta_Lynn_Harper	1	Michel_Temer	1002
Luis_Gonzalez	1	Warren_Beatty	1001
Madeleine_Albright	2	Martha_Lucia_Ramirez	1002
Maha_Habib	1	Princess_Elisabeth	1001
Marc_Anthony	1	Michael_Pfleger	1001
Marcus_Gronholm	1	Teresa_Graves	1001
Marcus_Gronholm	1	Tommy_Franks	1008
Marina_Canetti	1	Saied_Hadi_al_Mudarissi	1001
Mario_Alfaro-Lopez	1	Richard_Armitage	1006
Mario_Alfaro-Lopez	1	Tom_Lantos	1001
Mark_Dacey	1	Turner_Stevenson	1001
Mark_Dacey	2	Steve_Cox	1001
Mark_Kelly	1	Mark_Lazarus	1001
Mark_Lazarus	1	Ronnie_Jagday	1001
Mark_Sacco	1	Tono_Suratman	1001
Markus_Naslund	1	Robert_Wagner	1001
Martin_Kristof	1	Taia_Balk	1001
Matt_Anderson	1	Seth_Gorney	1001
Matt_Braker	1	Surakait_Sathirathai	1001
Matt_Roney	1	Wilbert_Elki_Meza_Majino	1001
Michael_Bolton	1	Robert_Bullock	1002
Michael_Pfleger	1	Robert_Ehrlich	1002
Michael_Schumacher	17	Natalie_Imbruglia	1001
Michael_Shane_Jolly	1	Trudi_Lacey	1001
Michel_Temer	1	Paul_Shanley	1001
Michelle_Yeoh	5	Saburo_Kawabuchi	1001
Mike_Helton	1	Octavio_Lara	1001
Mike_Miller	2	Toby_Keith	1001
Monica_Seles	2	Queen_Beatrix	1004
Nancy_Sinatra	1	Sargis_Sargsian	1001
Pablo_Khulental	1	Rosemarie_Stack	1002
Park_Jung_Sung	1	Robert_Bullock	1002
Paul_Pierce	2	Robert_Bullock	1002
Pedro_Pauleta	1	Robert_Tyrrell	1001
Pedro_Pauleta	1	Tommy_Franks	1014
Phil_Morris	1	Priscilla_Owen	1002
Phil_Morris	1	Roberto_Guaterroma	1001
Phil_Morris	1	Yuri_Luzhkov	1001
Queen_Rania	3	Ronnie_Jagday	1001
Radovan_Karadzic	1	Richard_Langille	1001
Randy_Jackson	1	Steve_Alford	1001
Reese_Witherspoon	1	Sam_Torrance	1001
Reese_Witherspoon	2	Toni_Jennings	1001
Rina_Lazo	1	Ronald_Reagan	1001
Robert_Ehrlich	2	Ron_Lantz	1001
Robert_Mugabe	1	Tessa_Jowell	1001
